player_id,first_name,last_name,player_name,current_club_id,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,international_caps,international_goals,current_national_team_id,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,stats_player_name,stats_position,stats_club,minutes_played,goals,assists,xG,xAG,progressive_passes,progressive_carries,dribbles_attempted,dribbles_successful,shot_creating_actions,goal_creating_actions,tackles,blocks,yellow_cards_stats,red_cards_stats,position_group,goals_per90,assists_per90,xG_per90,xAG_per90,progressive_passes_per90,progressive_carries_per90,dribbles_successful_per90,shot_creating_actions_per90,goal_creating_actions_per90,tackles_per90,blocks_per90,goals_percentile,assists_percentile,xG_percentile,xAG_percentile,progressive_passes_percentile,progressive_carries_percentile,dribbles_successful_percentile,shot_creating_actions_percentile,goal_creating_actions_percentile,tackles_percentile,blocks_percentile,goals_per90_percentile,assists_per90_percentile,xG_per90_percentile,xAG_per90_percentile,progressive_passes_per90_percentile,progressive_carries_per90_percentile,dribbles_successful_per90_percentile,shot_creating_actions_per90_percentile,goal_creating_actions_per90_percentile,tackles_per90_percentile,blocks_per90_percentile,performance_score,age,market_value_in_eur_percentile,age_percentile,moneyball_score
374136,,Léo Ortiz,Léo Ortiz,614,Brazil,Porto Alegre,Brazil,1996-01-03,Centre-Back,Defender,right,185.0,2028-12-31 00:00:00,2.0,0.0,,BRA1,Clube de Regatas do Flamengo,12000000.0,15000000.0,Leo Ortiz,CB,Flamengo,1878.0,1.0,2.0,1.0,1.3,138.0,16.0,13.0,7.0,32.0,2.0,31.0,17.0,2.0,0.0,Centre-Back,0.047923322683706075,0.09584664536741215,0.047923322683706075,0.06230031948881789,6.613418530351438,0.7667731629392972,0.3354632587859425,1.5335463258785944,0.09584664536741215,1.4856230031948883,0.8146964856230032,0.675,0.95,0.6,0.875,1.0,0.75,0.7375,0.9,0.6875,0.7125,0.3,0.65,0.95,0.6,0.85,1.0,0.75,0.725,0.9,0.7,0.6,0.175,0.64,29,0.9848484848484849,0.5625,0.4534128787878788
379752,Alexander,Barboza,Alexander Barboza,1023,Argentina,Villa Celina,Argentina,1995-03-16,Centre-Back,Defender,left,193.0,2028-12-31 00:00:00,,,,BRA1,Sociedade Esportiva Palmeiras,5000000.0,6000000.0,Alexander Barboza,CB,Botafogo (RJ),2033.0,0.0,1.0,1.5,0.9,89.0,14.0,12.0,8.0,24.0,2.0,30.0,27.0,11.0,2.0,Centre-Back,0.0,0.044269552385636984,0.06640432857845548,0.03984259714707329,3.9399901623216924,0.6197737333989178,0.3541564190850959,1.0624692572552876,0.08853910477127397,1.3280865715691097,1.1952779144121988,0.2625,0.7875,0.8125,0.825,0.775,0.7,0.8375,0.8125,0.6875,0.6125,0.6375,0.2625,0.725,0.8,0.75,0.75,0.65,0.75,0.75,0.6,0.425,0.5,0.5833333333333334,29,0.8939393939393939,0.5625,0.44214015151515157
379807,,Lyanco,Lyanco,330,Brazil,Vitória,Brazil,1997-02-01,Centre-Back,Defender,right,187.0,2029-12-31 00:00:00,10.0,0.0,,BRA1,Clube Atlético Mineiro,4500000.0,8000000.0,Lyanco,CB,Atlético Mineiro,904.0,0.0,0.0,0.2,0.2,37.0,9.0,9.0,5.0,5.0,1.0,15.0,15.0,8.0,1.0,Centre-Back,0.0,0.0,0.019911504424778764,0.019911504424778764,3.683628318584071,0.8960176991150443,0.497787610619469,0.497787610619469,0.09955752212389381,1.4933628318584071,1.4933628318584071,0.2625,0.35,0.0875,0.425,0.225,0.475,0.6375,0.1,0.425,0.15,0.25,0.2625,0.35,0.225,0.575,0.7,0.8,0.875,0.2,0.725,0.625,0.775,0.7133333333333333,27,0.8333333333333334,0.375,0.5634166666666666
392487,,Thaciano,Thaciano,221,Brazil,Campina Grande,Brazil,1995-05-12,Attacking Midfield,Midfield,right,182.0,2028-12-31 00:00:00,,,,BRA1,Santos Futebol Clube,1000000.0,2000000.0,Thaciano,FW,Bahia,2343.0,7.0,2.0,5.6000000000000005,2.4,50.0,20.0,20.0,10.0,56.0,5.0,19.0,16.0,6.0,0.0,Attacking Midfielder,0.26888604353393086,0.0768245838668374,0.21510883482714468,0.09218950064020486,1.9206145966709345,0.7682458386683739,0.38412291933418696,2.151088348271447,0.19206145966709348,0.7298335467349552,0.6145966709346992,0.7619047619047619,0.2857142857142857,0.8095238095238095,0.3333333333333333,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.38095238095238093,0.5476190476190477,0.6190476190476191,0.14285714285714285,0.7619047619047619,0.19047619047619047,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.19047619047619047,0.3333333333333333,0.25749559082892415,29,0.23529411764705882,0.5714285714285714,0.409959539371304
392809,,Clayson,Clayson,3876,Brazil,Botucatu,Brazil,1995-03-19,Left Winger,Attack,right,166.0,2026-11-30 00:00:00,,,,BRA1,Mirasol Futebol Clube,,,Clayson,LM,Cuiabá,2043.0,5.0,1.0,2.7,1.1,77.0,54.0,78.0,24.0,55.0,8.0,11.0,27.0,6.0,0.0,Winger,0.22026431718061673,0.04405286343612335,0.11894273127753305,0.04845814977973569,3.3920704845814975,2.378854625550661,1.0572687224669604,2.4229074889867843,0.3524229074889868,0.4845814977973568,1.1894273127753305,0.7692307692307693,0.23076923076923078,0.4423076923076923,0.057692307692307696,0.6730769230769231,0.6538461538461539,0.4423076923076923,0.46153846153846156,0.7307692307692307,0.1346153846153846,0.7692307692307693,0.6153846153846154,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.34615384615384615,0.2692307692307692,0.3076923076923077,0.11538461538461539,0.5769230769230769,0.07692307692307693,0.6538461538461539,0.27958579881656803,29,,0.6346153846153846,
397458,Nicolás,de la Cruz,Nicolás de la Cruz,614,Uruguay,Montevideo,Uruguay,1997-06-01,Central Midfield,Midfield,right,167.0,2028-06-30 00:00:00,37.0,5.0,,BRA1,Clube de Regatas do Flamengo,8000000.0,18000000.0,Nicolás De La Cruz,DM,Flamengo,1010.0,2.0,3.0,1.6,2.6,104.0,18.0,15.0,8.0,72.0,7.0,20.0,16.0,3.0,0.0,Central Midfielder,0.1782178217821782,0.26732673267326734,0.1425742574257426,0.2316831683168317,9.267326732673267,1.6039603960396038,0.7128712871287128,6.415841584158415,0.6237623762376238,1.7821782178217822,1.4257425742574257,0.6764705882352942,0.8529411764705882,0.5882352941176471,0.8823529411764706,0.8235294117647058,0.35294117647058826,0.23529411764705882,0.8235294117647058,0.8235294117647058,0.17647058823529413,0.5588235294117647,0.9411764705882353,1.0,0.7647058823529411,1.0,1.0,0.5882352941176471,0.4117647058823529,1.0,1.0,0.47058823529411764,0.9411764705882353,0.8721227621483376,27,0.6666666666666666,0.6764705882352942,0.6551364023870418
401533,,Matheusinho,Matheusinho,8718,Brazil,Belo Horizonte,Brazil,1998-02-11,Attacking Midfield,Midfield,right,164.0,2026-12-31 00:00:00,0.0,0.0,,BRA1,Sport Club do Recife,1500000.0,2000000.0,Matheusinho,AM,Criciúma,3494.0,9.0,7.0,6.5,5.1,159.0,68.0,147.0,67.0,151.0,15.0,53.0,25.0,8.0,0.0,Attacking Midfielder,0.2318259874069834,0.18030910131654265,0.16742987979393245,0.13136805953062392,4.09559244419004,1.7515741270749856,1.7258156840297654,3.889524899828277,0.3863766456783057,1.36519748139668,0.6439610761305095,0.9047619047619048,0.8809523809523809,0.9047619047619048,0.7619047619047619,0.8571428571428571,0.7619047619047619,0.9523809523809523,0.9523809523809523,0.9285714285714286,0.9761904761904762,0.8095238095238095,0.5714285714285714,0.5238095238095238,0.5714285714285714,0.3333333333333333,0.2857142857142857,0.47619047619047616,0.8095238095238095,0.3333333333333333,0.5238095238095238,0.5238095238095238,0.42857142857142855,0.47795414462081115,26,0.47058823529411764,0.2857142857142857,0.5262682850918143
406676,Juninho,Capixaba,Juninho Capixaba,8793,Brazil,Cachoeiro de Itapemirim,Brazil,1997-07-06,Left-Back,Defender,left,176.0,2028-12-31 00:00:00,,,,BRA1,Red Bull Bragantino,8000000.0,8000000.0,Juninho Capixaba,LB,Red Bull Bragantino,1872.0,2.0,0.0,1.7000000000000002,0.6,90.0,34.0,32.0,13.0,31.0,1.0,62.0,28.0,4.0,0.0,Full-Back,0.09615384615384616,0.0,0.08173076923076925,0.028846153846153848,4.3269230769230775,1.6346153846153848,0.625,1.4903846153846154,0.04807692307692308,2.980769230769231,1.3461538461538463,0.7571428571428571,0.17142857142857143,0.8714285714285714,0.07142857142857142,0.5857142857142857,0.4142857142857143,0.5714285714285714,0.34285714285714286,0.14285714285714285,0.8428571428571429,0.8285714285714286,0.8,0.17142857142857143,0.8285714285714286,0.05714285714285714,0.6,0.34285714285714286,0.45714285714285713,0.08571428571428572,0.14285714285714285,0.9142857142857143,0.8857142857142857,0.4708571428571428,27,0.8548387096774194,0.5428571428571428,0.3873760368663594
412594,,Paulo Henrique,Paulo Henrique,978,Brazil,Sete Barras,Brazil,1996-07-25,Right-Back,Defender,right,175.0,2027-12-31 00:00:00,2.0,1.0,,BRA1,Club de Regatas Vasco da Gama,6000000.0,6000000.0,Paulo Henrique,RB,Vasco da Gama,2516.0,1.0,0.0,1.8,1.6,86.0,56.0,95.0,46.0,60.0,2.0,96.0,36.0,6.0,0.0,Full-Back,0.03577106518282989,0.0,0.0643879173290938,0.057233704292527825,3.0763116057233706,2.0031796502384736,1.645468998410175,2.1462639109697936,0.07154213036565978,3.434022257551669,1.287758346581876,0.4857142857142857,0.17142857142857143,0.9142857142857143,0.4714285714285714,0.5142857142857142,0.8,1.0,0.7428571428571429,0.2571428571428571,0.9714285714285714,0.9142857142857143,0.34285714285714286,0.17142857142857143,0.8,0.2,0.22857142857142856,0.5428571428571428,0.9428571428571428,0.34285714285714286,0.17142857142857143,1.0,0.8571428571428571,0.5051428571428571,28,0.7258064516129032,0.6428571428571429,0.42520552995391697
422700,Tomás,Cardona,Tomás Cardona,10870,Argentina,Buenos Aires,Argentina,1995-10-10,Centre-Back,Defender,left,185.0,2026-12-31 00:00:00,,,,BRA1,Fortaleza Esporte Clube,,,Tomás Cardona,CB,Fortaleza,1435.0,1.0,0.0,0.5,0.0,50.0,11.0,0.0,0.0,7.0,0.0,26.0,37.0,4.0,0.0,Centre-Back,0.0627177700348432,0.0,0.0313588850174216,0.0,3.1358885017421603,0.6898954703832753,0.0,0.43902439024390244,0.0,1.6306620209059235,2.3205574912891986,0.675,0.35,0.35,0.125,0.525,0.6,0.0625,0.15,0.1625,0.475,0.9125,0.725,0.35,0.4,0.125,0.55,0.7,0.0625,0.125,0.1625,0.75,1.0,0.7433333333333334,29,,0.5625,
430339,José Luis,Rodríguez,José Luis Rodríguez,978,Uruguay,Canelones,Uruguay,1997-03-14,Right-Back,Defender,right,183.0,2027-12-31 00:00:00,5.0,0.0,,BRA1,Club de Regatas Vasco da Gama,1500000.0,3000000.0,José Luis Rodríguez Bebanz,LW,Vasco da Gama,1123.0,1.0,2.0,0.8,2.2,51.0,38.0,12.0,5.0,27.0,6.0,20.0,15.0,1.0,0.0,Full-Back,0.08014247551202137,0.16028495102404275,0.0641139804096171,0.17631344612644703,4.08726625111309,3.0454140694568124,0.40071237756010686,2.163846838824577,0.4808548530721282,1.6028495102404274,1.2021371326803205,0.4857142857142857,0.6428571428571429,0.5428571428571428,0.6428571428571429,0.32857142857142857,0.5142857142857142,0.12857142857142856,0.22857142857142856,0.7857142857142857,0.08571428571428572,0.4,0.6,0.8857142857142857,0.7714285714285715,0.8857142857142857,0.5142857142857142,1.0,0.2571428571428571,0.37142857142857144,0.9428571428571428,0.2,0.7428571428571429,0.6845714285714286,27,0.2903225806451613,0.5428571428571428,0.6567336405529954
430761,Lucas,Fernandes,Lucas Fernandes,10492,Brazil,São Bernardo do Campo,Brazil,1997-09-20,Attacking Midfield,Midfield,right,175.0,2026-11-30 00:00:00,3.0,0.0,,BRA1,Esporte Clube Juventude,1200000.0,2200000.0,Lucas Fernandes,CM,Cuiabá,1039.0,1.0,1.0,0.7000000000000001,0.5,45.0,16.0,19.0,12.0,30.0,1.0,20.0,8.0,3.0,0.0,Attacking Midfielder,0.08662175168431184,0.08662175168431184,0.060635226179018294,0.04331087584215592,3.897978825794033,1.3859480269489894,1.039461020211742,2.598652550529355,0.08662175168431184,1.7324350336862366,0.6929740134744947,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.2619047619047619,0.047619047619047616,0.047619047619047616,0.42857142857142855,0.16666666666666666,0.19047619047619047,0.23809523809523808,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.3333333333333333,0.5238095238095238,0.14285714285714285,0.047619047619047616,0.8095238095238095,0.5238095238095238,0.14991181657848324,27,0.38235294117647056,0.38095238095238093,0.33721599751011516
432166,Luan,Cândido,Luan Cândido,2125,Brazil,Ubá,Brazil,2001-02-02,Left-Back,Defender,left,187.0,2026-12-31 00:00:00,0.0,0.0,,BRA1,Esporte Clube Vitória,3000000.0,7000000.0,Luan Cândido,CB,Red Bull Bragantino,1953.0,1.0,0.0,1.3,0.1,50.0,7.0,9.0,2.0,19.0,1.0,41.0,27.0,5.0,0.0,Full-Back,0.04608294930875576,0.0,0.059907834101382486,0.004608294930875576,2.3041474654377883,0.3225806451612903,0.09216589861751152,0.8755760368663595,0.04608294930875576,1.8894009216589862,1.2442396313364057,0.4857142857142857,0.17142857142857143,0.7,0.02857142857142857,0.2571428571428571,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.14285714285714285,0.5142857142857142,0.8,0.42857142857142855,0.17142857142857143,0.7142857142857143,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.11428571428571428,0.37142857142857144,0.8,0.18514285714285716,23,0.5645161290322581,0.2,0.3399566820276498
432773,,Fabrício Bruno,Fabrício Bruno,609,Brazil,Contagem,Brazil,1996-02-12,Centre-Back,Defender,right,190.0,2030-12-31 00:00:00,6.0,0.0,,BRA1,Cruzeiro Esporte Clube,12000000.0,12000000.0,Fabrício Bruno,CB,Flamengo,2310.0,1.0,0.0,0.6000000000000001,0.2,115.0,11.0,4.0,2.0,17.0,1.0,30.0,21.0,6.0,0.0,Centre-Back,0.03896103896103896,0.0,0.02337662337662338,0.007792207792207792,4.48051948051948,0.4285714285714286,0.07792207792207792,0.6623376623376623,0.03896103896103896,1.168831168831169,0.8181818181818181,0.675,0.35,0.425,0.425,0.9,0.6,0.325,0.6,0.425,0.6125,0.45,0.575,0.35,0.275,0.325,0.875,0.45,0.25,0.35,0.375,0.25,0.2,0.4716666666666667,28,0.9848484848484849,0.4875,0.36366287878787873
432895,,Pedro,Pedro,614,Brazil,Rio de Janeiro,Brazil,1997-06-20,Centre-Forward,Attack,right,185.0,2027-12-31 00:00:00,6.0,1.0,,BRA1,Clube de Regatas do Flamengo,20000000.0,23000000.0,Pedro,FW,Flamengo,1653.0,11.0,5.0,10.6,2.2,36.0,16.0,36.0,15.0,48.0,11.0,12.0,15.0,3.0,0.0,Centre-Forward,0.5989110707803993,0.27223230490018147,0.5771324863883848,0.11978221415607987,1.9600725952813067,0.8711433756805809,0.8166969147005445,2.613430127041742,0.5989110707803993,0.6533575317604355,0.8166969147005445,0.8333333333333334,0.9761904761904762,0.8571428571428571,0.6904761904761905,0.6190476190476191,0.40476190476190477,0.7857142857142857,0.5714285714285714,0.9285714285714286,0.5714285714285714,0.7142857142857143,0.9523809523809523,1.0,1.0,0.8571428571428571,0.7619047619047619,0.38095238095238093,0.8571428571428571,0.8571428571428571,0.9523809523809523,0.6190476190476191,0.8095238095238095,0.9523809523809526,27,0.8333333333333334,0.35714285714285715,0.7095238095238096
435485,,Luiz Araújo,Luiz Araújo,614,Brazil,Taquaritinga,Brazil,1996-06-02,Right Winger,Attack,left,175.0,2027-12-31 00:00:00,,,,BRA1,Clube de Regatas do Flamengo,7000000.0,10000000.0,Luiz Araújo,RW,Flamengo,1566.0,4.0,5.0,3.3000000000000003,4.5,74.0,54.0,63.0,38.0,69.0,10.0,37.0,25.0,3.0,0.0,Winger,0.2298850574712644,0.2873563218390805,0.18965517241379312,0.25862068965517243,4.25287356321839,3.103448275862069,2.1839080459770113,3.96551724137931,0.574712643678161,2.126436781609195,1.4367816091954024,0.6153846153846154,0.9230769230769231,0.6153846153846154,0.9230769230769231,0.6153846153846154,0.6538461538461539,0.7307692307692307,0.7115384615384616,0.9230769230769231,0.7692307692307693,0.7115384615384616,0.6538461538461539,0.9230769230769231,0.6153846153846154,0.8846153846153846,0.6923076923076923,0.5384615384615384,0.7692307692307693,0.7307692307692307,0.9230769230769231,0.8076923076923077,0.8076923076923077,0.7840236686390534,28,0.8809523809523809,0.5,0.5751761059453367
436385,Mathías,Villasanti,Mathías Villasanti,210,Paraguay,Caacupé,Paraguay,1997-01-24,Defensive Midfield,Midfield,right,178.0,2029-12-31 00:00:00,51.0,0.0,,BRA1,Grêmio Foot-Ball Porto Alegrense,4000000.0,10000000.0,Mathías Villasanti,DM,Grêmio,2249.0,3.0,1.0,2.1,1.5,117.0,17.0,43.0,20.0,47.0,5.0,78.0,41.0,4.0,0.0,Defensive Midfielder,0.12005335704757669,0.040017785682525564,0.0840373499333037,0.060026678523788346,4.682080924855492,0.6803023566029346,0.8003557136505113,1.8808359270787016,0.20008892841262782,3.1213872832369938,1.640729212983548,0.9523809523809523,0.47619047619047616,0.9285714285714286,0.7142857142857143,0.7619047619047619,0.42857142857142855,0.8571428571428571,0.6190476190476191,0.6904761904761905,0.9285714285714286,0.9523809523809523,0.9047619047619048,0.47619047619047616,0.9047619047619048,0.6190476190476191,0.5714285714285714,0.2857142857142857,0.7619047619047619,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.9047619047619048,0.665266106442577,27,0.6764705882352942,0.5238095238095238,0.551470588235294
438202,Bruno,Tabata,Bruno Tabata,6600,Brazil,Ipatinga,Brazil,1997-03-30,Right Winger,Attack,left,175.0,2027-12-31 00:00:00,7.0,1.0,,BRA1,Sport Club Internacional,1500000.0,4000000.0,Bruno Tabata,RW,Internacional,1071.0,2.0,3.0,2.5,2.5,62.0,38.0,44.0,19.0,47.0,6.0,13.0,16.0,2.0,0.0,Winger,0.16806722689075632,0.25210084033613445,0.21008403361344538,0.21008403361344538,5.2100840336134455,3.1932773109243695,1.5966386554621848,3.949579831932773,0.5042016806722689,1.092436974789916,1.3445378151260505,0.28846153846153844,0.6730769230769231,0.38461538461538464,0.5192307692307693,0.46153846153846156,0.23076923076923078,0.38461538461538464,0.3076923076923077,0.4807692307692308,0.23076923076923078,0.5,0.46153846153846156,0.8846153846153846,0.7692307692307693,0.7692307692307693,0.8076923076923077,0.6153846153846154,0.5,0.6923076923076923,0.8076923076923077,0.34615384615384615,0.7692307692307693,0.6982248520710059,27,0.38095238095238093,0.36538461538461536,0.6688891236968161
442818,,Fernandinho,Fernandinho,3876,Brazil,São Luís,Brazil,1997-07-19,Left Winger,Attack,right,175.0,,,,,BRA1,Mirasol Futebol Clube,,,Fernandinho,AM,Athletico Paranaense,1465.0,2.0,3.0,1.6,2.5,166.0,39.0,23.0,11.0,77.0,8.0,28.0,11.0,7.0,0.0,Winger,0.12286689419795221,0.18430034129692832,0.09829351535836178,0.15358361774744028,10.197952218430034,2.3959044368600684,0.6757679180887372,4.73037542662116,0.49146757679180886,1.720136518771331,0.6757679180887372,0.28846153846153844,0.6730769230769231,0.15384615384615385,0.5192307692307693,0.9615384615384616,0.28846153846153844,0.11538461538461539,0.8076923076923077,0.7307692307692307,0.5192307692307693,0.3269230769230769,0.2692307692307692,0.6923076923076923,0.11538461538461539,0.5769230769230769,1.0,0.3076923076923077,0.11538461538461539,0.9230769230769231,0.7692307692307693,0.46153846153846156,0.2692307692307692,0.48816568047337283,27,,0.36538461538461536,
445000,Matheus,Rossetto,Matheus Rossetto,10870,Brazil,Santo Amaro da Imperatriz,Brazil,1996-06-03,Central Midfield,Midfield,right,180.0,2027-12-31 00:00:00,,,,BRA1,Fortaleza Esporte Clube,,,Matheus Rossetto,DM,Fortaleza,1548.0,0.0,0.0,0.0,0.2,93.0,26.0,27.0,18.0,22.0,3.0,22.0,11.0,3.0,0.0,Central Midfielder,0.0,0.0,0.0,0.011627906976744188,5.406976744186046,1.5116279069767442,1.0465116279069768,1.2790697674418605,0.1744186046511628,1.2790697674418605,0.6395348837209303,0.17647058823529413,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.6470588235294118,0.6764705882352942,0.8235294117647058,0.14705882352941177,0.4411764705882353,0.2647058823529412,0.29411764705882354,0.17647058823529413,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.7647058823529411,0.47058823529411764,0.7647058823529411,0.058823529411764705,0.35294117647058826,0.11764705882352941,0.11764705882352941,0.3350383631713555,28,,0.8235294117647058,
456535,Agustín,Rogel,Agustín Rogel,6600,Uruguay,Montevideo,Uruguay,1997-10-17,Centre-Back,Defender,right,191.0,2027-12-31 00:00:00,1.0,0.0,,BRA1,Sport Club Internacional,1500000.0,4500000.0,Agustín Rogel,CB,Internacional,1055.0,0.0,1.0,1.1,0.0,24.0,1.0,1.0,1.0,6.0,0.0,12.0,7.0,2.0,1.0,Centre-Back,0.0,0.08530805687203792,0.09383886255924172,0.0,2.0473933649289098,0.08530805687203792,0.08530805687203792,0.5118483412322274,0.0,1.0236966824644549,0.5971563981042654,0.2625,0.7875,0.65,0.125,0.125,0.0625,0.1875,0.125,0.1625,0.075,0.0625,0.2625,0.875,0.85,0.125,0.225,0.1,0.275,0.225,0.1625,0.125,0.075,0.14166666666666666,27,0.5151515151515151,0.375,0.2999621212121212
457533,Agustín,Canobbio,Agustín Canobbio,2462,Uruguay,Montevideo,Uruguay,1998-10-01,Right Winger,Attack,right,176.0,2028-12-31 00:00:00,17.0,2.0,,BRA1,Fluminense Football Club,8000000.0,8000000.0,Agustín Canobbio,"FW,LM",Athletico Paranaense,1125.0,4.0,1.0,3.4000000000000004,2.3,56.0,44.0,42.0,15.0,45.0,2.0,29.0,22.0,5.0,1.0,Winger,0.32,0.08,0.272,0.18399999999999997,4.4799999999999995,3.52,1.2000000000000002,3.6,0.16,2.32,1.76,0.6153846153846154,0.23076923076923078,0.6538461538461539,0.46153846153846156,0.34615384615384615,0.4423076923076923,0.2692307692307692,0.19230769230769232,0.11538461538461539,0.5769230769230769,0.6538461538461539,0.9230769230769231,0.38461538461538464,0.9230769230769231,0.6538461538461539,0.7692307692307693,0.7307692307692307,0.40384615384615385,0.38461538461538464,0.15384615384615385,0.8846153846153846,0.9230769230769231,0.5576923076923077,26,0.9523809523809523,0.2692307692307692,0.4561355311355311
458710,,Murilo,Murilo,1023,Brazil,São Gonçalo dos Campos,Brazil,1997-03-27,Centre-Back,Defender,right,188.0,2027-12-31 00:00:00,0.0,0.0,,BRA1,Sociedade Esportiva Palmeiras,5000000.0,10000000.0,Murilo Cerqueira,CB,Palmeiras,2175.0,1.0,0.0,1.5,0.3,127.0,25.0,13.0,7.0,24.0,2.0,38.0,21.0,7.0,1.0,Centre-Back,0.041379310344827586,0.0,0.06206896551724137,0.012413793103448277,5.255172413793104,1.0344827586206897,0.2896551724137931,0.9931034482758619,0.08275862068965517,1.572413793103448,0.8689655172413794,0.675,0.35,0.8125,0.5375,0.925,0.925,0.7375,0.8125,0.6875,0.8875,0.45,0.6,0.35,0.775,0.45,0.925,0.875,0.65,0.7,0.575,0.7,0.25,0.6783333333333333,27,0.8939393939393939,0.375,0.5272651515151515
466336,Nahuel,Ferraresi,Nahuel Ferraresi,537,Venezuela,San Cristóbal,Venezuela,1998-11-19,Centre-Back,Defender,right,190.0,2026-12-31 00:00:00,45.0,1.0,,BRA1,S. A. F. Botafogo,4500000.0,5000000.0,Nahuel Ferraresi,CB,São Paulo,902.0,1.0,1.0,0.3,0.8,45.0,9.0,7.0,6.0,14.0,3.0,21.0,23.0,2.0,0.0,Centre-Back,0.09977827050997783,0.09977827050997783,0.02993348115299335,0.07982261640798226,4.490022172949002,0.8980044345898004,0.5986696230598669,1.3968957871396896,0.29933481152993346,2.0953436807095343,2.29490022172949,0.675,0.7875,0.2375,0.7875,0.45,0.475,0.6875,0.4875,0.8875,0.3375,0.5375,0.875,0.975,0.35,1.0,0.9,0.825,0.925,0.85,1.0,0.925,0.975,0.9166666666666666,26,0.8333333333333334,0.2625,0.7022916666666665
468174,Félix,Torres,Félix Torres,6600,Ecuador,San Lorenzo,Ecuador,1997-01-11,Centre-Back,Defender,right,187.0,2026-12-31 00:00:00,50.0,5.0,,BRA1,Sport Club Internacional,1000000.0,6000000.0,Félix Torres Caicedo,CB,Corinthians,1710.0,0.0,0.0,0.8,0.7,60.0,5.0,8.0,3.0,20.0,2.0,23.0,12.0,3.0,0.0,Centre-Back,0.0,0.0,0.042105263157894736,0.03684210526315789,3.1578947368421053,0.2631578947368421,0.15789473684210525,1.0526315789473684,0.10526315789473685,1.2105263157894737,0.631578947368421,0.2625,0.35,0.525,0.725,0.625,0.325,0.45,0.6625,0.6875,0.3875,0.175,0.2625,0.35,0.55,0.7,0.575,0.325,0.475,0.725,0.75,0.3,0.1,0.3416666666666667,27,0.3939393939393939,0.375,0.4502651515151515
468304,Rodrigo,Nestor,Rodrigo Nestor,10010,Brazil,São Paulo,Brazil,2000-08-09,Central Midfield,Midfield,left,175.0,2030-12-31 00:00:00,14.0,0.0,,BRA1,Esporte Clube Bahia,7000000.0,9000000.0,Rodrigo Nestor,CM,São Paulo,984.0,0.0,2.0,0.9,1.4,50.0,29.0,24.0,6.0,37.0,3.0,15.0,7.0,3.0,0.0,Central Midfielder,0.0,0.1829268292682927,0.08231707317073171,0.12804878048780488,4.573170731707317,2.652439024390244,0.5487804878048781,3.3841463414634148,0.27439024390243905,1.371951219512195,0.6402439024390244,0.17647058823529413,0.6764705882352942,0.4117647058823529,0.4411764705882353,0.23529411764705882,0.7647058823529411,0.11764705882352941,0.4117647058823529,0.4411764705882353,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.7647058823529411,0.5294117647058824,0.7647058823529411,0.4117647058823529,1.0,0.23529411764705882,0.7647058823529411,0.5882352941176471,0.17647058823529413,0.17647058823529413,0.5754475703324807,24,0.5666666666666667,0.35294117647058826,0.5506606990622336
480274,,Shaylon,Shaylon,3876,Brazil,Modelo,Brazil,1997-04-27,Attacking Midfield,Midfield,left,178.0,2026-12-31 00:00:00,0.0,0.0,,BRA1,Mirasol Futebol Clube,1000000.0,2000000.0,Shaylon,RM,Atlético Goianiense,2167.0,2.0,2.0,3.9,5.7,129.0,36.0,24.0,10.0,118.0,5.0,16.0,17.0,3.0,0.0,Attacking Midfielder,0.08306414397784956,0.08306414397784956,0.16197508075680664,0.23673281033687124,5.357637286571297,1.495154591601292,0.4153207198892478,4.900784494693124,0.2076603599446239,0.6645131518227965,0.7060452238117213,0.23809523809523808,0.2857142857142857,0.6428571428571429,0.8095238095238095,0.7619047619047619,0.5714285714285714,0.16666666666666666,0.7619047619047619,0.3333333333333333,0.2619047619047619,0.6428571428571429,0.14285714285714285,0.19047619047619047,0.47619047619047616,0.7142857142857143,0.5714285714285714,0.38095238095238093,0.19047619047619047,0.6666666666666666,0.23809523809523808,0.14285714285714285,0.5714285714285714,0.42857142857142855,27,0.23529411764705882,0.38095238095238093,0.5411764705882353
