player_id,first_name,last_name,name_x,last_season_x,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,international_caps,international_goals,current_national_team_id,url_x,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,club_id,club_code,name_y,domestic_competition_id,total_market_value,squad_size,average_age,foreigners_number,foreigners_percentage,national_team_players,stadium_name,stadium_seats,net_transfer_record,coach_name,last_season_y,filename,url_y,name_normalized,matched,stats_key,Jogador,Pos.,Time,Min.,Gols,Assis.,xG,xAG,PrgP,PrgC,Tent,Suc,SCA,GCA,Div,Bloqueios,CrtsA,CrtV,name_normalized_stats,used
1225121,,Pedro Cruz,Pedro Cruz,2024,10010,pedro-cruz,,,Brazil,2004-03-05 00:00:00,Goalkeeper,Goalkeeper,right,188.0,2026-12-31 00:00:00,TINMO,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,,,https://www.transfermarkt.co.uk/pedro-cruz/profil/spieler/1225121,BRA1,Esporte Clube Bahia,,,10010,esporte-clube-bahia,Esporte Clube Bahia,BRA1,,32,26.6,9,28.1,3,Arena Fonte Nova,47364,+€8.14m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/esporte-clube-bahia/startseite/verein/10010,pedro cruz,False,,,,,,,,,,,,,,,,,,,,,
1225472,,Dieguinho,Dieguinho,2024,8718,dieguinho,Brazil,Salvador,Brazil,2004-07-09 00:00:00,Centre-Forward,Attack,,,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,,,https://www.transfermarkt.co.uk/dieguinho/profil/spieler/1225472,BRA1,Sport Club do Recife,,,8718,sport-club-do-recife,Sport Club do Recife,BRA1,,29,27.1,1,3.4,0,Estádio Adelmar da Costa Carvalho,35000,+€2.95m,Mariano Soso,2024,../data/raw/transfermarkt-scraper/2024/clubs.json.gz,https://www.transfermarkt.co.uk/sport-club-do-recife/startseite/verein/8718,dieguinho,False,,,,,,,,,,,,,,,,,,,,,
1225755,Diego,Tarzia,Diego Tarzia,2025,2125,diego-tarzia,Argentina,Buenos Aires,Argentina,2003-04-26 00:00:00,Left Winger,Attack,left,174.0,2026-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/1225755-1720466155.png?lm=1,,,,https://www.transfermarkt.co.uk/diego-tarzia/profil/spieler/1225755,BRA1,Esporte Clube Vitória,2000000.0,2500000.0,2125,esporte-clube-vitoria,Esporte Clube Vitória,BRA1,,39,28.3,7,17.9,0,Estádio Manoel Barradas,30793,+€1.36m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/esporte-clube-vitoria/startseite/verein/2125,diego tarzia,False,,,,,,,,,,,,,,,,,,,,,
1226334,,Rafael Pinna,Rafael Pinna,2024,10492,rafael-pinna,Brazil,Campinas,Brazil,2007-09-04 00:00:00,Centre-Forward,Attack,,183.0,2029-02-25 00:00:00,Energy Sports,https://img.a.transfermarkt.technology/portrait/header/1226334-1769186675.png?lm=1,,,,https://www.transfermarkt.co.uk/rafael-pinna/profil/spieler/1226334,BRA1,Esporte Clube Juventude,,,10492,esporte-clube-juventude,Esporte Clube Juventude,BRA1,,29,28.3,3,10.3,0,Estádio Alfredo Jaconi,23726,+€1.13m,Roger Machado,2024,../data/raw/transfermarkt-scraper/2024/clubs.json.gz,https://www.transfermarkt.co.uk/esporte-clube-juventude/startseite/verein/10492,rafael pinna,False,,,,,,,,,,,,,,,,,,,,,
1226703,,Guilherme Gomes,Guilherme Gomes,2024,614,guilherme-gomes,Brazil,Mandaguari,Brazil,2006-02-02 00:00:00,Attacking Midfield,Midfield,right,180.0,2028-12-31 00:00:00,LIFEPRO,https://img.a.transfermarkt.technology/portrait/header/1226703-1732237247.jpg?lm=1,,,,https://www.transfermarkt.co.uk/guilherme-gomes/profil/spieler/1226703,BRA1,Clube de Regatas do Flamengo,,,614,flamengo-rio-de-janeiro,Clube de Regatas do Flamengo,BRA1,,28,28.8,9,32.1,10,Estádio Jornalista Mário Filho,82238,€-13.92m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/flamengo-rio-de-janeiro/startseite/verein/614,guilherme gomes,False,,,,,,,,,,,,,,,,,,,,,
1228194,Álvaro,Montoro,Álvaro Montoro,2025,537,alvaro-montoro,Argentina,Concepción,Argentina,2007-04-17 00:00:00,Left Winger,Attack,right,170.0,2029-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/1228194-1720648057.jpg?lm=1,5.0,0.0,,https://www.transfermarkt.co.uk/alvaro-montoro/profil/spieler/1228194,BRA1,S. A. F. Botafogo,10000000.0,10000000.0,537,botafogo-rio-de-janeiro,S. A. F. Botafogo,BRA1,,34,26.2,13,38.2,5,Estádio Olímpico Nilton Santos,46931,+€40.04m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/botafogo-rio-de-janeiro/startseite/verein/537,alvaro montoro,False,,,,,,,,,,,,,,,,,,,,,
1228661,,Gabriel Mec,Gabriel Mec,2025,210,gabriel-mec,Brazil,Campo dos Goytacazes,Brazil,2008-04-11 00:00:00,Attacking Midfield,Midfield,both,173.0,2027-06-30 00:00:00,Hub Agent Sports,https://img.a.transfermarkt.technology/portrait/header/1228661-1757072570.png?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/gabriel-mec/profil/spieler/1228661,BRA1,Grêmio Foot-Ball Porto Alegrense,16000000.0,16000000.0,210,gremio-porto-alegre,Grêmio Foot-Ball Porto Alegrense,BRA1,,34,26.5,11,32.4,3,Arena do Grêmio,60540,€-6.38m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/gremio-porto-alegre/startseite/verein/210,gabriel mec,False,,,,,,,,,,,,,,,,,,,,,
1229317,,Kauan Lima,Kauan Lima,2024,1023,kauan-lima,Brazil,Feira de Santana,Brazil,2007-02-14 00:00:00,Goalkeeper,Goalkeeper,right,192.0,2028-12-31 00:00:00,Madeira Sports,https://img.a.transfermarkt.technology/portrait/header/1229317-1768936910.jpg?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/kauan-lima/profil/spieler/1229317,BRA1,Sociedade Esportiva Palmeiras,,,1023,se-palmeiras-sao-paulo,Sociedade Esportiva Palmeiras,BRA1,,31,25.9,9,29.0,10,Nubank Parque,43713,+€31.54m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/se-palmeiras-sao-paulo/startseite/verein/1023,kauan lima,False,,,,,,,,,,,,,,,,,,,,,
1232718,,Bruno,Bruno,2024,614,bruno,,,Brazil,2007-04-05 00:00:00,Central Midfield,Midfield,right,179.0,2028-03-05 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,,,https://www.transfermarkt.co.uk/bruno/profil/spieler/1232718,BRA1,Clube de Regatas do Flamengo,,,614,flamengo-rio-de-janeiro,Clube de Regatas do Flamengo,BRA1,,28,28.8,9,32.1,10,Estádio Jornalista Mário Filho,82238,€-13.92m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/flamengo-rio-de-janeiro/startseite/verein/614,bruno,False,,,,,,,,,,,,,,,,,,,,,
1241022,Román,Gómez,Román Gómez,2025,10010,roman-gomez,Argentina,Quilmes,Argentina,2004-07-14 00:00:00,Right-Back,Defender,right,181.0,2030-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/1241022-1739826938.jpg?lm=1,,,,https://www.transfermarkt.co.uk/roman-gomez/profil/spieler/1241022,BRA1,Esporte Clube Bahia,1500000.0,1500000.0,10010,esporte-clube-bahia,Esporte Clube Bahia,BRA1,,32,26.6,9,28.1,3,Arena Fonte Nova,47364,+€8.14m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/esporte-clube-bahia/startseite/verein/10010,roman gomez,False,,,,,,,,,,,,,,,,,,,,,
1253807,Luis,Benedetti,Luis Benedetti,2025,1023,luis-benedetti,Brazil,Bauru,Brazil,2006-06-07 00:00:00,Centre-Back,Defender,left,197.0,2029-12-31 00:00:00,Bertolucci Sports,https://img.a.transfermarkt.technology/portrait/header/1253807-1764259289.jpg?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/luis-benedetti/profil/spieler/1253807,BRA1,Sociedade Esportiva Palmeiras,4000000.0,4000000.0,1023,se-palmeiras-sao-paulo,Sociedade Esportiva Palmeiras,BRA1,,31,25.9,9,29.0,10,Nubank Parque,43713,+€31.54m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/se-palmeiras-sao-paulo/startseite/verein/1023,luis benedetti,False,,,,,,,,,,,,,,,,,,,,,
1253812,,Nicolas Pontes,Nicolas Pontes,2024,609,nicolas-pontes,Brazil,Curitiba,Brazil,2006-01-14 00:00:00,Right-Back,Defender,right,,2028-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/1253812-1769129234.png?lm=1,,,,https://www.transfermarkt.co.uk/nicolas-pontes/profil/spieler/1253812,BRA1,Cruzeiro Esporte Clube,,,609,ec-cruzeiro-belo-horizonte,Cruzeiro Esporte Clube,BRA1,,30,26.8,7,23.3,3,Estádio Governador Magalhães Pinto,61927,€-36.26m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/ec-cruzeiro-belo-horizonte/startseite/verein/609,nicolas pontes,False,,,,,,,,,,,,,,,,,,,,,
1253814,,Kaique Kenji,Kaique Kenji,2025,609,kaique-kenji,Brazil,São Paulo,Brazil,2006-01-29 00:00:00,Left Winger,Attack,right,178.0,2028-12-31 00:00:00,Talents Sports,https://img.a.transfermarkt.technology/portrait/header/1253814-1758849295.png?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/kaique-kenji/profil/spieler/1253814,BRA1,Cruzeiro Esporte Clube,3000000.0,3000000.0,609,ec-cruzeiro-belo-horizonte,Cruzeiro Esporte Clube,BRA1,,30,26.8,7,23.3,3,Estádio Governador Magalhães Pinto,61927,€-36.26m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/ec-cruzeiro-belo-horizonte/startseite/verein/609,kaique kenji,False,kaique kenji takamura correa,Kaique Kenji Takamura Correa,LW,Cruzeiro,47.0,0.0,0.0,0.0,0.1,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,kaique kenji takamura correa,True
1253844,,Vinicius Lira,Vinicius Lira,2025,221,vinicius-lira,,,Brazil,2007-10-12 00:00:00,Left-Back,Defender,left,187.0,2027-03-31 00:00:00,Bertolucci Sports,https://img.a.transfermarkt.technology/portrait/header/1253844-1744746249.jpg?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/vinicius-lira/profil/spieler/1253844,BRA1,Santos Futebol Clube,4000000.0,4000000.0,221,fc-santos,Santos Futebol Clube,BRA1,,37,26.7,9,24.3,4,Estádio Urbano Caldeira,16068,+€7.21m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/fc-santos/startseite/verein/221,vinicius lira,False,,,,,,,,,,,,,,,,,,,,,
1253924,,Pedro Kauã,Pedro Kauã,2024,6600,pedro-kaua,Brazil,Porto Alegre,Brazil,2006-03-29 00:00:00,Centre-Back,Defender,right,193.0,,WFS,https://img.a.transfermarkt.technology/portrait/header/1253924-1769160535.jpg?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/pedro-kaua/profil/spieler/1253924,BRA1,Sport Club Internacional,,,6600,sc-internacional-porto-alegre,Sport Club Internacional,BRA1,,32,26.7,9,28.1,3,Estádio Beira-Rio,50848,+€41.39m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/sc-internacional-porto-alegre/startseite/verein/6600,pedro kaua,False,,,,,,,,,,,,,,,,,,,,,
1253926,,Bernardo Zortea,Bernardo Zortea,2024,210,bernardo-zortea,Brazil,Pinhalzinho,Brazil,2007-03-21 00:00:00,Defensive Midfield,Midfield,right,184.0,2026-06-30 00:00:00,Global Soccer Brasil,https://img.a.transfermarkt.technology/portrait/header/1253926-1769134503.png?lm=1,,,,https://www.transfermarkt.co.uk/bernardo-zortea/profil/spieler/1253926,BRA1,Grêmio Foot-Ball Porto Alegrense,,,210,gremio-porto-alegre,Grêmio Foot-Ball Porto Alegrense,BRA1,,34,26.5,11,32.4,3,Arena do Grêmio,60540,€-6.38m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/gremio-porto-alegre/startseite/verein/210,bernardo zortea,False,,,,,,,,,,,,,,,,,,,,,
1253927,,Pedro Gabriel,Pedro Gabriel,2025,210,pedro-gabriel,Brazil,Fortaleza,Brazil,2007-06-06 00:00:00,Left-Back,Defender,left,,2028-12-31 00:00:00,PabloBueno360,https://img.a.transfermarkt.technology/portrait/header/1253927-1769132300.png?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/pedro-gabriel/profil/spieler/1253927,BRA1,Grêmio Foot-Ball Porto Alegrense,2000000.0,2000000.0,210,gremio-porto-alegre,Grêmio Foot-Ball Porto Alegrense,BRA1,,34,26.5,11,32.4,3,Arena do Grêmio,60540,€-6.38m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/gremio-porto-alegre/startseite/verein/210,pedro gabriel,False,,,,,,,,,,,,,,,,,,,,,
1253931,,Lucyo,Lucyo,2024,537,lucyo,,,Brazil,2006-03-15 00:00:00,Left-Back,Defender,left,182.0,,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,,,https://www.transfermarkt.co.uk/lucyo/profil/spieler/1253931,BRA1,S. A. F. Botafogo,,,537,botafogo-rio-de-janeiro,S. A. F. Botafogo,BRA1,,34,26.2,13,38.2,5,Estádio Olímpico Nilton Santos,46931,+€40.04m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/botafogo-rio-de-janeiro/startseite/verein/537,lucyo,False,,,,,,,,,,,,,,,,,,,,,
1253988,,Fernando Vera,Fernando Vera,2024,199,fernando-vera,,,Paraguay,2005-03-05 00:00:00,Centre-Back,Defender,right,192.0,2028-06-30 00:00:00,DSA Soccer,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,,,https://www.transfermarkt.co.uk/fernando-vera/profil/spieler/1253988,BRA1,Sport Club Corinthians Paulista,,,199,corinthians-sao-paulo,Sport Club Corinthians Paulista,BRA1,,34,27.2,7,20.6,3,Neo Química Arena,49205,+€2.19m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199,fernando vera,False,,,,,,,,,,,,,,,,,,,,,
1254082,,Fredi Gomes,Fredi Gomes,2025,10010,fredi-gomes,Brazil,Novo Hamburgo,Brazil,2006-05-23 00:00:00,Centre-Back,Defender,left,178.0,2027-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/1254082-1769167388.png?lm=1,,,,https://www.transfermarkt.co.uk/fredi-gomes/profil/spieler/1254082,BRA1,Esporte Clube Bahia,,,10010,esporte-clube-bahia,Esporte Clube Bahia,BRA1,,32,26.6,9,28.1,3,Arena Fonte Nova,47364,+€8.14m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/esporte-clube-bahia/startseite/verein/10010,fredi gomes,False,,,,,,,,,,,,,,,,,,,,,
1255012,,David Martins,David Martins,2024,10010,david-martins,Brazil,Rio de Janeiro,Brazil,2007-09-15 00:00:00,Attacking Midfield,Midfield,left,,,Bertolucci Sports,https://img.a.transfermarkt.technology/portrait/header/1255012-1769176422.png?lm=1,,,,https://www.transfermarkt.co.uk/david-martins/profil/spieler/1255012,BRA1,Esporte Clube Bahia,,,10010,esporte-clube-bahia,Esporte Clube Bahia,BRA1,,32,26.6,9,28.1,3,Arena Fonte Nova,47364,+€8.14m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/esporte-clube-bahia/startseite/verein/10010,david martins,False,,,,,,,,,,,,,,,,,,,,,
1255323,,Cristovam,Cristovam,2024,10870,cristovam,,,Brazil,2006-02-08 00:00:00,Centre-Back,Defender,right,188.0,,Trust Football ,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,,,https://www.transfermarkt.co.uk/cristovam/profil/spieler/1255323,BRA1,Fortaleza Esporte Clube,,,10870,fortaleza-esporte-clube,Fortaleza Esporte Clube,BRA1,,29,27.1,5,17.2,0,Estádio Governador Plácido Castelo,63904,+€6.25m,Juan Pablo Vojvoda,2024,../data/raw/transfermarkt-scraper/2024/clubs.json.gz,https://www.transfermarkt.co.uk/fortaleza-esporte-clube/startseite/verein/10870,cristovam,False,,,,,,,,,,,,,,,,,,,,,
1256755,,João Ananias,João Ananias,2025,221,joao-ananias,Brazil,São Mateus,Brazil,2007-02-12 00:00:00,Centre-Back,Defender,left,188.0,2030-06-30 00:00:00,Energy Sports,https://img.a.transfermarkt.technology/portrait/header/1256755-1773445527.png?lm=1,3.0,0.0,,https://www.transfermarkt.co.uk/joao-ananias/profil/spieler/1256755,BRA1,Santos Futebol Clube,500000.0,500000.0,221,fc-santos,Santos Futebol Clube,BRA1,,37,26.7,9,24.3,4,Estádio Urbano Caldeira,16068,+€7.21m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/fc-santos/startseite/verein/221,joao ananias,False,,,,,,,,,,,,,,,,,,,,,
1257132,,Dieguinho,Dieguinho,2025,199,dieguinho,Brazil,São Paulo,Brazil,2007-09-16 00:00:00,Right Winger,Attack,left,170.0,2029-12-31 00:00:00,Bertolucci Sports,https://img.a.transfermarkt.technology/portrait/header/1257132-1769005054.png?lm=1,,,,https://www.transfermarkt.co.uk/dieguinho/profil/spieler/1257132,BRA1,Sport Club Corinthians Paulista,4000000.0,4000000.0,199,corinthians-sao-paulo,Sport Club Corinthians Paulista,BRA1,,34,27.2,7,20.6,3,Neo Química Arena,49205,+€2.19m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199,dieguinho,False,,,,,,,,,,,,,,,,,,,,,
1257133,,Gui Negão,Gui Negão,2025,199,gui-negao,Brazil,São Paulo,Brazil,2007-02-06 00:00:00,Centre-Forward,Attack,right,185.0,2030-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/1257133-1769005239.png?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/gui-negao/profil/spieler/1257133,BRA1,Sport Club Corinthians Paulista,7000000.0,8000000.0,199,corinthians-sao-paulo,Sport Club Corinthians Paulista,BRA1,,34,27.2,7,20.6,3,Neo Química Arena,49205,+€2.19m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199,gui negao,False,,,,,,,,,,,,,,,,,,,,,
1257350,,Jeferson,Jeferson,2024,210,jeferson,Brazil,Salvador,Brazil,2007-01-16 00:00:00,,Missing,right,,,,https://img.a.transfermarkt.technology/portrait/header/1257350-1769134007.png?lm=1,,,,https://www.transfermarkt.co.uk/jeferson/profil/spieler/1257350,BRA1,Grêmio Foot-Ball Porto Alegrense,,,210,gremio-porto-alegre,Grêmio Foot-Ball Porto Alegrense,BRA1,,34,26.5,11,32.4,3,Arena do Grêmio,60540,€-6.38m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/gremio-porto-alegre/startseite/verein/210,jeferson,False,,,,,,,,,,,,,,,,,,,,,
1257351,,Smiley,Smiley,2024,210,smiley,Brazil,Brasília,Brazil,2007-05-08 00:00:00,,Missing,right,,,,https://img.a.transfermarkt.technology/portrait/header/1257351-1769131929.png?lm=1,,,,https://www.transfermarkt.co.uk/smiley/profil/spieler/1257351,BRA1,Grêmio Foot-Ball Porto Alegrense,,,210,gremio-porto-alegre,Grêmio Foot-Ball Porto Alegrense,BRA1,,34,26.5,11,32.4,3,Arena do Grêmio,60540,€-6.38m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/gremio-porto-alegre/startseite/verein/210,smiley,False,,,,,,,,,,,,,,,,,,,,,
1259705,,Bernardo Jacob,Bernardo Jacob,2024,6600,bernardo-jacob,Brazil,Franca,Brazil,2006-02-28 00:00:00,Defensive Midfield,Midfield,right,175.0,,Prattes Group,https://img.a.transfermarkt.technology/portrait/header/1259705-1769161907.jpg?lm=1,,,,https://www.transfermarkt.co.uk/bernardo-jacob/profil/spieler/1259705,BRA1,Sport Club Internacional,,,6600,sc-internacional-porto-alegre,Sport Club Internacional,BRA1,,32,26.7,9,28.1,3,Estádio Beira-Rio,50848,+€41.39m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/sc-internacional-porto-alegre/startseite/verein/6600,bernardo jacob,False,,,,,,,,,,,,,,,,,,,,,
1260202,,Roger,Roger,2025,210,roger,Brazil,Santa Maria,Brazil,2008-04-29 00:00:00,Right Winger,Attack,left,,2028-12-31 00:00:00,Hub Agent Sports,https://img.a.transfermarkt.technology/portrait/header/1260202-1769132777.png?lm=1,,,,https://www.transfermarkt.co.uk/roger/profil/spieler/1260202,BRA1,Grêmio Foot-Ball Porto Alegrense,400000.0,400000.0,210,gremio-porto-alegre,Grêmio Foot-Ball Porto Alegrense,BRA1,,34,26.5,11,32.4,3,Arena do Grêmio,60540,€-6.38m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/gremio-porto-alegre/startseite/verein/210,roger,False,,,,,,,,,,,,,,,,,,,,,
1260203,,Guilherme Sousa,Guilherme Sousa,2024,614,guilherme-sousa,Brazil,Vespasiano,Brazil,2006-02-23 00:00:00,Centre-Forward,Attack,left,186.0,2027-07-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,,,https://www.transfermarkt.co.uk/guilherme-sousa/profil/spieler/1260203,BRA1,Clube de Regatas do Flamengo,,,614,flamengo-rio-de-janeiro,Clube de Regatas do Flamengo,BRA1,,28,28.8,9,32.1,10,Estádio Jornalista Mário Filho,82238,€-13.92m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/flamengo-rio-de-janeiro/startseite/verein/614,guilherme sousa,False,,,,,,,,,,,,,,,,,,,,,
1261179,,Wanderson,Wanderson,2024,2125,wanderson,Brazil,Salvador,Brazil,2005-07-27 00:00:00,Defensive Midfield,Midfield,right,172.0,,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,,,https://www.transfermarkt.co.uk/wanderson/profil/spieler/1261179,BRA1,Esporte Clube Vitória,,,2125,esporte-clube-vitoria,Esporte Clube Vitória,BRA1,,39,28.3,7,17.9,0,Estádio Manoel Barradas,30793,+€1.36m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/esporte-clube-vitoria/startseite/verein/2125,wanderson,True,,,,,,,,,,,,,,,,,,,,,
1261183,,Luis Eduardo,Luis Eduardo,2024,2125,luis-eduardo,Brazil,Camaçari,Brazil,2005-09-22 00:00:00,Goalkeeper,Goalkeeper,right,189.0,,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,,,https://www.transfermarkt.co.uk/luis-eduardo/profil/spieler/1261183,BRA1,Esporte Clube Vitória,,,2125,esporte-clube-vitoria,Esporte Clube Vitória,BRA1,,39,28.3,7,17.9,0,Estádio Manoel Barradas,30793,+€1.36m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/esporte-clube-vitoria/startseite/verein/2125,luis eduardo,False,,,,,,,,,,,,,,,,,,,,,
1261577,,Denilson,Denilson,2024,330,denilson,,,Brazil,2006-05-01 00:00:00,,Missing,right,,,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,,,https://www.transfermarkt.co.uk/denilson/profil/spieler/1261577,BRA1,Clube Atlético Mineiro,,,330,clube-atletico-mineiro,Clube Atlético Mineiro,BRA1,,33,25.7,9,27.3,6,Arena MRV,44892,€-1.24m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/clube-atletico-mineiro/startseite/verein/330,denilson,True,,,,,,,,,,,,,,,,,,,,,
1261644,,Ryan Felipe,Ryan Felipe,2024,330,ryan-felipe,,,Brazil,2006-07-28 00:00:00,Right Winger,Attack,right,178.0,,RBC Talent Group ,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,,,https://www.transfermarkt.co.uk/ryan-felipe/profil/spieler/1261644,BRA1,Clube Atlético Mineiro,,,330,clube-atletico-mineiro,Clube Atlético Mineiro,BRA1,,33,25.7,9,27.3,6,Arena MRV,44892,€-1.24m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/clube-atletico-mineiro/startseite/verein/330,ryan felipe,False,,,,,,,,,,,,,,,,,,,,,
1263464,,Kaique Pereira,Kaique Pereira,2024,537,kaique-pereira,,,Brazil,2007-03-02 00:00:00,Left-Back,Defender,left,,2026-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,,,https://www.transfermarkt.co.uk/kaique-pereira/profil/spieler/1263464,BRA1,S. A. F. Botafogo,,,537,botafogo-rio-de-janeiro,S. A. F. Botafogo,BRA1,,34,26.2,13,38.2,5,Estádio Olímpico Nilton Santos,46931,+€40.04m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/botafogo-rio-de-janeiro/startseite/verein/537,kaique pereira,False,,,,,,,,,,,,,,,,,,,,,
1265346,,Gustavo Ulguim,Gustavo Ulguim,2024,10010,gustavo-ulguim,Brazil,Porto Alegre,Brazil,2006-06-22 00:00:00,Left Winger,Attack,right,,,Prattes Group,https://img.a.transfermarkt.technology/portrait/header/1265346-1772290500.png?lm=1,,,,https://www.transfermarkt.co.uk/gustavo-ulguim/profil/spieler/1265346,BRA1,Esporte Clube Bahia,,,10010,esporte-clube-bahia,Esporte Clube Bahia,BRA1,,32,26.6,9,28.1,3,Arena Fonte Nova,47364,+€8.14m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/esporte-clube-bahia/startseite/verein/10010,gustavo ulguim,False,,,,,,,,,,,,,,,,,,,,,
1268048,,Luis Pacheco,Luis Pacheco,2025,1023,luis-pacheco,Brazil,Lajeado,Brazil,2008-02-02 00:00:00,Defensive Midfield,Midfield,right,180.0,2029-12-31 00:00:00,GlobalSportsLtda,https://img.a.transfermarkt.technology/portrait/header/1268048-1761612108.png?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/luis-pacheco/profil/spieler/1268048,BRA1,Sociedade Esportiva Palmeiras,500000.0,500000.0,1023,se-palmeiras-sao-paulo,Sociedade Esportiva Palmeiras,BRA1,,31,25.9,9,29.0,10,Nubank Parque,43713,+€31.54m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/se-palmeiras-sao-paulo/startseite/verein/1023,luis pacheco,False,,,,,,,,,,,,,,,,,,,,,
